,Loss,RMSE
0,0.051322218477433096,0.22654403746128082
1,0.0016395923713893592,0.04049188271164894
2,0.0008532757796344813,0.029210884124040604
3,0.00045330464587508114,0.02129095420241356
4,0.00027372232472162676,0.016544558107852936
5,0.00016605129912498998,0.012886089272797108
6,0.00011575438720671877,0.010758920572698116
7,7.421277367664896e-05,0.008614683523774147
8,4.9595220184234976e-05,0.007042387034744024
9,3.747875998067959e-05,0.006121990270912647
10,3.236010489860794e-05,0.005688594188541174
11,2.5689570324293672e-05,0.005068487487733364
12,2.4700852477671157e-05,0.004969995003193617
13,2.545112917464517e-05,0.005044910591095686
14,2.088698621310612e-05,0.004570228513330221
15,1.9361195208022788e-05,0.004400135949254036
16,1.6335394010778037e-05,0.004041707143187523
17,1.4814667837684172e-05,0.0038489822763949633
18,1.4237876188512662e-05,0.0037733111530542374
19,1.4864647256713555e-05,0.0038554698694497347
20,1.2817874538400933e-05,0.0035802058409899473
21,1.3116814348260745e-05,0.003621714422479272
22,1.1429088323561843e-05,0.0033806930296123028
23,1.1148598290599211e-05,0.003338951850309968
24,1.0964739874413523e-05,0.0033113048411905766
25,1.211980075593643e-05,0.0034813506063073874
26,1.0425391512201998e-05,0.003228837391361594
27,1.0378618238240929e-05,0.0032215863466262817
28,1.0751705595989118e-05,0.0032789793331176043
29,9.497351580401345e-06,0.003081777598708868
30,9.349939238760268e-06,0.0030577671714127064
31,1.0740465568269421e-05,0.003277264768257737
32,9.505633074927945e-06,0.0030831205658614635
33,1.714515242706866e-05,0.004140670411288738
34,9.879027097847244e-06,0.0031430921517312527
35,1.004383398879771e-05,0.003169200848788023
36,8.066216906167442e-06,0.0028401087038218975
37,1.2962955958208874e-05,0.0036004106514155865
38,5.044175643182127e-05,0.007102236617356539
39,1.2263970580905085e-05,0.003501995000988245
40,1.246237947235475e-05,0.003530210116878152
41,1.1419913085075474e-05,0.003379336092621088
42,1.5637243545229163e-05,0.003954395651817322
43,1.381603543721163e-05,0.0037169926799833775
44,2.0146784645148788e-05,0.004488516598939896
45,2.3371976883300242e-05,0.00483445730060339
46,1.0018848654727943e-05,0.003165255766361952
47,1.7262901863543594e-05,0.00415486516430974
48,7.132323172752794e-06,0.0026706410571932793
49,8.445162110143998e-06,0.0029060563538223505
50,1.0803853341816464e-05,0.0032869214192032814
51,1.3031911945502917e-05,0.003609974170103669
52,9.049646681019023e-06,0.0030082627199590206
53,1.2813608189687854e-05,0.0035796102602034807
54,1.9121917988712422e-05,0.004372861236333847
55,1.6779359356534746e-05,0.004096261691302061
56,2.961655793597355e-05,0.005442109424620867
57,2.5363675456473666e-05,0.005036237183958292
58,1.968351727024225e-05,0.004436610732227564
59,1.5980755378990274e-05,0.003997593652456999
60,8.857756242587175e-06,0.0029761982150375843
61,8.374558744564945e-06,0.002893882803618908
62,8.391814830580623e-06,0.0028968630358576775
63,1.3483044830855785e-05,0.0036719266790896654
64,3.0607104141398765e-05,0.005532368551939726
65,9.137708092599986e-06,0.0030228644609451294
66,1.2164684027822195e-05,0.0034877904690802097
67,1.757730517148444e-05,0.004192529711872339
68,1.2956569633889714e-05,0.0035995233338326216
69,1.9006315804748655e-05,0.004359623417258263
70,2.6340071858152196e-05,0.005132258404046297
71,3.6824035850407914e-05,0.00606828136369586
72,1.2270836639540868e-05,0.0035029754508286715
73,1.2585513075139031e-05,0.003547606524080038
74,1.2246453655413188e-05,0.003499493235722184
75,6.774340227267056e-06,0.002602756256237626
76,8.75206605345526e-06,0.0029583889991045
77,1.8629285018340964e-05,0.004316165577620268
78,1.5252325054007501e-05,0.0039054222870618105
79,2.295050919007688e-05,0.0047906688414514065
80,3.1707853258533585e-05,0.005630972795188427
81,1.3463270313504407e-05,0.003669233061373234
82,1.3975570899722606e-05,0.003738391911610961
83,1.8593956444615334e-05,0.004312070552259684
84,2.4679867351448034e-05,0.004967884160578251
85,2.5237854736713064e-05,0.005023729056119919
86,1.279716139267479e-05,0.003577311523258686
87,8.530016407228874e-06,0.0029206194449216127
88,1.2510164558592878e-05,0.003536971053108573
89,1.0045707411566623e-05,0.0031694965437054634
90,1.2473573474120429e-05,0.0035317945294082165
91,2.0164476505771397e-05,0.004490487277507782
92,1.504618571327965e-05,0.0038789412938058376
93,4.1810661400817945e-05,0.00646611675620079
94,1.2520606652932457e-05,0.0035384471993893385
95,1.4943383743199366e-05,0.003865667153149843
96,1.743436455505845e-05,0.004175448324531317
97,7.0494857272888946e-06,0.002655086573213339
98,3.1224610960167994e-05,0.005587898660451174
99,1.0221116351571353e-05,0.003197047859430313
100,5.738367715651406e-06,0.0023954890202730894
101,8.93676480058557e-06,0.00298944185487926
102,1.5061465836000102e-05,0.003880910575389862
103,1.2195098288534176e-05,0.003492147894576192
104,1.6876212602836173e-05,0.0041080666705966
105,1.0877121626815276e-05,0.0032980479300022125
106,1.5190197024779336e-05,0.0038974604103714228
107,1.1582773014013616e-05,0.0034033474512398243
108,1.1993884236921458e-05,0.0034632186871021986
109,1.243710021195034e-05,0.0035266270861029625
110,1.5774448701239923e-05,0.0039717061445117
111,1.8293993535221002e-05,0.004277147818356752
112,1.3032545147419841e-05,0.0036100614815950394
113,8.667602966398259e-06,0.002944079227745533
114,1.0787608207025598e-05,0.0032844494562596083
115,1.3449745270039447e-05,0.0036673895083367825
116,1.5498223398466758e-05,0.003936778288334608
117,1.415665871985056e-05,0.003762533888220787
118,1.4654625661219521e-05,0.0038281360175460577
119,1.1978742700791512e-05,0.0034610319416970015
120,9.837366981647637e-06,0.0031364578753709793
121,7.548296710079634e-06,0.002747416263446212
122,5.8602440988284684e-06,0.0024207939859479666
123,3.5824224147951144e-05,0.005985334049910307
124,8.163018685534305e-05,0.009034943766891956
125,9.965796677231882e-06,0.0031568650156259537
126,7.032994743895125e-06,0.002651979448273778
127,6.286561902278698e-06,0.0025073017459362745
128,8.436876566291051e-06,0.0029046302661299706
129,7.349952355388624e-06,0.0027110795490443707
130,9.612843043181128e-06,0.003100458299741149
131,8.17016620273935e-06,0.002858350519090891
132,2.0876160549420026e-05,0.00456904387101531
133,3.0115964016887326e-05,0.005487801972776651
134,6.858646733923994e-06,0.0026189014315605164
135,6.138659595042933e-06,0.0024776316713541746
136,9.793893978677878e-06,0.0031295197550207376
137,2.5374763147302802e-05,0.005037337075918913
138,1.0703681257092669e-05,0.003271647961810231
139,9.18146171072775e-06,0.0030300929211080074
140,1.3725871084822324e-05,0.003704844042658806
141,2.1572248651991662e-05,0.0046445936895906925
142,6.987217492863948e-06,0.0026433344464749098
143,5.694405314343155e-06,0.002386295236647129
144,1.0125483873169386e-05,0.003182056825608015
145,7.105018015214842e-06,0.002665524138137698
146,7.035975847221831e-06,0.0026525415014475584
147,6.057341742866448e-06,0.0024611668195575476
148,5.706381557406961e-05,0.007554058916866779
149,2.8949218578758622e-05,0.005380447953939438
150,7.502193472074913e-06,0.0027390131726861
151,7.024593308411403e-06,0.0026503948029130697
152,5.409157228104336e-06,0.0023257595021277666
153,9.501564437731618e-06,0.0030824607238173485
154,6.010706377466841e-06,0.002451674547046423
155,8.76780334102006e-06,0.002961047925055027
156,5.4118683385213945e-06,0.002326342510059476
157,8.88152269470659e-06,0.0029801882337778807
158,1.2086014038939823e-05,0.0034764944575726986
159,2.0842563749664817e-05,0.004565366078168154
160,1.772924755892369e-05,0.004210611339658499
161,6.194116347954171e-06,0.002488798229023814
162,1.0488782419959377e-05,0.0032386386301368475
163,1.137355743633379e-05,0.0033724703826010227
164,1.1925299641731016e-05,0.0034533028956502676
165,1.0485518919354434e-05,0.003238135017454624
166,6.984640014969659e-06,0.002642846666276455
167,6.605685208557632e-06,0.002570152748376131
168,6.961794748965047e-06,0.002638521371409297
169,1.4389532741491327e-05,0.003793354146182537
170,1.6839659875612508e-05,0.004103614948689938
171,1.0630009247627205e-05,0.0032603691797703505
172,5.1893322861874686e-05,0.007203702349215746
173,1.0048361875682627e-05,0.003169915173202753
174,5.092983061728784e-06,0.002256764331832528
175,8.219909670720017e-06,0.0028670383617281914
176,7.1203142777049324e-06,0.002668391913175583
177,7.394988817942563e-06,0.002719372743740678
178,4.4876804817958265e-06,0.0021184145007282495
179,7.550684500627522e-06,0.00274785072542727
180,2.4291993309385606e-05,0.004928691312670708
181,9.115644175709124e-06,0.003019212279468775
182,8.118674403636442e-06,0.002849328564479947
183,8.685079945050968e-06,0.0029470459558069706
184,1.1073073878505199e-05,0.0033276230096817017
185,1.1009673435520055e-05,0.003318083006888628
186,2.7060970896828542e-05,0.005202015861868858
187,8.916869502966061e-06,0.0029861126095056534
188,7.271062587467034e-06,0.00269649107940495
189,4.8573301130852695e-06,0.0022039352916181087
190,8.087201087928019e-06,0.002843800699338317
191,1.0079301241948107e-05,0.0031747915782034397
192,1.1978076012903235e-05,0.0034609355498105288
193,9.27108472132234e-06,0.003044845536351204
194,1.043590846956188e-05,0.0032304655760526657
195,9.427101957586836e-06,0.0030703586526215076
196,7.072569297355966e-06,0.0026594302617013454
197,2.0953587657662e-05,0.00457750866189599
198,8.214681322214058e-06,0.0028661268297582865
199,7.793152417484212e-06,0.0027916214894503355
200,6.132003761866684e-06,0.002476288704201579
201,1.3448799969584435e-05,0.003667260520160198
202,1.763280388647408e-05,0.004199143033474684
203,5.6146314096092466e-06,0.0023695211857557297
204,7.270374496693396e-06,0.002696363255381584
205,1.156961038724072e-05,0.003401413094252348
206,5.248956395406005e-05,0.007244968321174383
207,1.3185772114203037e-05,0.0036312222946435213
208,4.93625844074676e-06,0.002221769420430064
209,8.299740183852478e-06,0.0028809269424527884
210,3.834528217362355e-06,0.0019581951200962067
211,5.19310248900747e-06,0.0022788378410041332
212,5.877588689706315e-06,0.0024243739899247885
213,1.0137329760759868e-05,0.0031839171424508095
214,1.9363614151450864e-05,0.004400411155074835
215,7.103704823326298e-06,0.0026652778033167124
216,6.475518827301709e-06,0.0025447041261941195
217,1.3143779690322772e-05,0.0036254350561648607
218,1.2827336629135453e-05,0.0035815269220620394
219,9.447171468577538e-06,0.003073625499382615
220,3.925527638820554e-06,0.0019812944810837507
221,4.4976145593607445e-06,0.0021207579411566257
222,5.75320078808075e-06,0.0023985831066966057
223,7.730551149196442e-06,0.002780386945232749
224,1.8942072081615744e-05,0.004352249205112457
225,3.015690562371657e-05,0.005491530988365412
226,7.102077665798472e-06,0.002664972562342882
227,6.485271613275624e-06,0.00254661962389946
228,8.632373485269973e-06,0.002938090357929468
229,5.907978296763107e-06,0.0024306336417794228
230,4.763986726208129e-06,0.002182655967772007
231,7.067721812776318e-06,0.0026585187297314405
232,5.0613778370487454e-05,0.007114336360245943
233,1.8125306500471152e-05,0.004257382359355688
234,5.641432669345248e-06,0.00237517012283206
235,5.127475739309125e-06,0.002264393027871847
236,7.974970822339222e-06,0.002823998685926199
237,5.796455568617837e-06,0.002407583175227046
238,5.290418366793414e-06,0.0023000910878181458
239,9.056372216192743e-06,0.00300938100554049
240,9.36316995181768e-06,0.00305992946960032
241,8.663556822621208e-06,0.0029433919116854668
242,4.403597610395962e-06,0.002098475117236376
243,7.388078379734917e-06,0.0027181017212569714
244,9.32555901411656e-06,0.003053777851164341
245,6.356043232461204e-06,0.0025211190804839134
246,4.8771555441186915e-06,0.002208428457379341
247,5.8568985130613716e-06,0.002420102944597602
248,1.8101230886162177e-05,0.004254553932696581
249,1.490830773818601e-05,0.003861128119751811
250,7.411524933088915e-06,0.002722411649301648
251,8.780412575896104e-06,0.0029631759971380234
252,1.4457172990361262e-05,0.0038022587541490793
253,5.302757790749686e-06,0.0023027718998491764
254,6.719994435608642e-06,0.0025922951754182577
255,6.589119319818409e-06,0.0025669278111308813
256,4.978326481770708e-06,0.00223121652379632
257,4.719463003237596e-06,0.0021724326070398092
258,4.655122803565271e-06,0.0021575733553618193
259,6.244772085579179e-06,0.002498954301699996
260,1.6945175337188803e-05,0.004116452299058437
261,1.5419920928854205e-05,0.003926820587366819
262,7.405321814168415e-06,0.002721272176131606
263,9.520518979393637e-06,0.0030855340883135796
264,6.374649878594521e-06,0.0025248066522181034
265,5.667884425196893e-06,0.00238073174841702
266,1.220156771563772e-05,0.0034930743277072906
267,1.5852253074530563e-05,0.003981488756835461
268,3.214540163788605e-05,0.005669691134244204
269,4.476116539960215e-06,0.0021156836301088333
270,5.039436878104521e-06,0.002244869014248252
271,6.8727931361175065e-06,0.002621601102873683
272,3.890060302011855e-06,0.001972323516383767
273,5.3586165113859e-06,0.0023148683831095695
274,4.999091964527358e-06,0.0022358649875968695
275,7.43931637905892e-06,0.002727511106058955
276,4.905655978739231e-06,0.0022148715797811747
277,1.3900430810643824e-05,0.003728328039869666
278,2.1195604185073167e-05,0.00460386835038662
279,8.311547122179426e-06,0.002882975386455655
280,5.450434055072206e-06,0.0023346166126430035
281,6.608369446514506e-06,0.0025706749875098467
282,1.441759493862767e-05,0.003797051729634404
283,5.167583334536866e-06,0.0022732317447662354
284,1.0929421739830384e-05,0.0033059674315154552
285,6.559593494732004e-06,0.0025611701421439648
286,4.753935756088798e-06,0.0021803523413836956
287,5.568917838583125e-06,0.0023598556872457266
288,3.0847675498427406e-06,0.0017563506262376904
289,9.519354537339292e-06,0.00308534549549222
290,3.436719211709272e-05,0.005862353835254908
291,5.7376460840986546e-06,0.0023953383788466454
292,4.625865621819731e-06,0.0021507826168090105
293,3.404471749445301e-06,0.0018451211508363485
294,4.767669728722942e-06,0.0021834992803633213
295,3.8086161674218907e-06,0.0019515673629939556
296,3.446050610865801e-06,0.0018563542980700731
297,8.985927062681306e-06,0.0029976533260196447
298,2.065102214180026e-05,0.00454433960840106
299,5.472289932076674e-06,0.0023392927832901478
300,5.513907218697662e-06,0.002348171314224601
301,6.732745761961246e-06,0.0025947534013539553
302,5.045583881028322e-06,0.002246237825602293
303,8.134976975142249e-06,0.0028521886561065912
304,1.2624738048414515e-05,0.0035531308967620134
305,2.7300888594344112e-05,0.005225024651736021
306,1.1247615770724443e-05,0.0033537468407303095
307,5.71425050799709e-06,0.0023904498666524887
308,6.609106273250349e-06,0.002570818644016981
309,4.3948670952268445e-06,0.00209639361128211
310,4.277131430214542e-06,0.00206812284886837
311,1.3307455858350564e-05,0.003647938370704651
312,6.326258820679429e-06,0.002515205414965749
313,4.314523918811979e-06,0.002077143406495452
314,7.652872865169453e-06,0.0027663828805088997
315,6.197634160290455e-06,0.0024895048700273037
316,4.757920967523481e-06,0.0021812659688293934
317,3.423483867073653e-06,0.0018502657767385244
318,5.617041747392173e-06,0.002370030153542757
319,1.0533159840183707e-05,0.0032454829197376966
320,1.0659893559449472e-05,0.0032649494241923094
321,2.088317040931958e-05,0.004569810815155506
322,7.0905002515869255e-06,0.0026627995539456606
323,5.264891224690965e-06,0.0022945350501686335
324,4.0308719431990004e-06,0.0020077030640095472
325,6.6316871948513565e-06,0.0025752061046659946
326,1.0837820946083169e-05,0.0032920849043875933
327,7.4695397259045145e-06,0.002733045956119895
328,1.4548156012518953e-05,0.0038142038974910975
329,5.511002958083964e-06,0.0023475526832044125
330,1.1160581480476465e-05,0.0033407455775886774
331,1.1629359254464713e-05,0.003410184755921364
332,1.0850490313753067e-05,0.003294008318334818
333,6.236397520612983e-06,0.002497277921065688
334,5.107325886754002e-06,0.002259939443320036
335,7.626409021065172e-06,0.002761595882475376
336,3.885324637499399e-06,0.0019711225759238005
337,4.405496760986049e-06,0.002098927740007639
338,1.1332448245061788e-05,0.003366369754076004
339,2.369713399236313e-05,0.00486797047778964
340,6.125917972557358e-06,0.0024750593584030867
341,5.583284432403392e-06,0.002362897852435708
342,5.146977515302838e-06,0.0022686950396746397
343,5.3199988597694965e-06,0.0023065125569701195
344,7.562729164807449e-06,0.002750041428953409
345,4.479339017327997e-06,0.002116444753482938
346,7.531887912122249e-06,0.0027444285806268454
347,7.94993154007264e-06,0.002819562330842018
348,4.942085678163229e-06,0.002223080489784479
349,7.822508128538887e-06,0.0027968743816018105
350,7.333319437005613e-06,0.0027080103754997253
351,7.6097411364879286e-06,0.002758575603365898
352,5.602645270198183e-06,0.002366991015151143
353,4.568802098379791e-06,0.002137475647032261
354,4.624191592661572e-06,0.0021503930911421776
355,6.9356234488494365e-06,0.002633557189255953
356,1.1390570831434133e-05,0.003374991472810507
357,1.585397736422428e-05,0.003981705289334059
358,1.73867213340392e-05,0.004169738385826349
359,6.869143724229591e-06,0.0026209051720798016
360,3.75502462810202e-06,0.0019377884455025196
361,4.044569738825523e-06,0.0020111114718019962
362,7.873852658774472e-06,0.0028060385957360268
363,7.986914209464661e-06,0.002826112788170576
364,6.8002096186241545e-06,0.002607721369713545
365,9.869254345935037e-06,0.003141536610201001
366,8.657152582116154e-06,0.0029423038940876722
367,7.109528356093584e-06,0.0026663695462048054
368,4.8283521984582785e-06,0.0021973513066768646
369,8.596205801829065e-06,0.002931928727775812
370,3.72048045358751e-06,0.0019288548501208425
371,5.094796548780317e-06,0.0022571657318621874
372,4.168062306983579e-06,0.0020415831822901964
373,1.3880574499281024e-05,0.0037256646901369095
374,4.042068288141131e-06,0.002010489348322153
375,4.025010952427011e-06,0.002006242983043194
376,1.0635537947706465e-05,0.0032612173818051815
377,3.523012123374851e-05,0.005935496184974909
378,4.780995218907177e-06,0.0021865488961338997
379,6.296966757431286e-06,0.0025093755684792995
380,6.135429864120106e-06,0.0024769799783825874
381,6.521054288521623e-06,0.0025536357425153255
382,3.1118510311084123e-06,0.0017640439327806234
383,3.0747433384760895e-06,0.001753494841977954
384,5.789748946585666e-06,0.0024061896838247776
385,6.578174589867376e-06,0.0025647953152656555
386,3.3242106397580026e-06,0.001823241589590907
387,7.222418859449444e-06,0.002687455853447318
388,7.663154612914722e-06,0.0027682404033839703
389,5.102921719999066e-06,0.002258964814245701
390,4.493096462191815e-06,0.0021196927409619093
391,3.0734827462075745e-06,0.0017531353514641523
392,3.0326886791018052e-06,0.0017414616886526346
393,9.070059528243635e-06,0.0030116536654531956
394,1.0681526507787118e-05,0.0032682602759450674
395,6.308632367581013e-06,0.002511699218302965
396,1.1253600154557174e-05,0.0033546388149261475
397,3.4241207322652727e-06,0.0018504380714148283
398,4.188744813228628e-06,0.0020466423593461514
399,7.526321980378632e-06,0.002743414370343089
400,4.577788239095855e-06,0.0021395767107605934
401,5.106909014211336e-06,0.002259847242385149
402,5.771793059287401e-06,0.0024024557787925005
403,6.052195981224455e-06,0.002460121177136898
404,4.332610319426611e-06,0.002081492217257619
405,1.799247826287145e-05,0.004241754300892353
406,7.389588631316389e-06,0.0027183799538761377
407,6.39866500708318e-06,0.0025295582599937916
408,9.824536541738589e-06,0.003134411294013262
409,5.6231229125963244e-06,0.0023713121190667152
410,4.422026849221343e-06,0.0021028616465628147
411,3.863395939456391e-06,0.0019655521027743816
412,7.772594273149014e-06,0.0027879374101758003
413,1.1373415177705958e-05,0.003372449427843094
414,4.22836614052556e-06,0.0020562992431223392
415,5.3190103701374315e-06,0.0023062978871166706
416,3.249171859973569e-06,0.0018025460885837674
417,1.0179940168682063e-05,0.003190601710230112
418,4.43731666907152e-06,0.0021064940374344587
419,7.548283747920142e-06,0.002747414167970419
420,7.09833332562839e-06,0.0026642701122909784
421,5.045739779886023e-06,0.002246272284537554
422,6.718471264358159e-06,0.00259200157597661
423,4.354650732881269e-06,0.002086780034005642
424,3.7717357176042484e-06,0.0019420955795794725
425,4.996119980451564e-06,0.0022352002561092377
426,1.0304612107602716e-05,0.003210079623386264
427,4.37248655220563e-06,0.0020910492166876793
428,4.777670872222156e-06,0.0021857882384210825
429,1.0374818540000177e-05,0.0032209965866059065
430,1.431808172618889e-05,0.003783924737945199
431,2.3013364832509053e-05,0.004797224886715412
432,1.0857623505912295e-05,0.0032950909808278084
433,4.67125424527711e-06,0.0021613086573779583
434,3.2903652037267127e-06,0.0018139365129172802
435,9.54394406926787e-06,0.0030893273651599884
436,1.4144421164591531e-05,0.003760906867682934
437,7.5028900701207974e-06,0.002739140298217535
438,6.17073383469966e-06,0.0024840962141752243
439,3.534707124496449e-06,0.0018800817197188735
440,2.999253542071172e-06,0.0017318353056907654
441,3.02164479804635e-06,0.0017382879741489887
442,4.717930734890771e-06,0.0021720798686146736
443,4.58401834734603e-06,0.00214103190228343
444,4.561570997859388e-06,0.0021357836667448282
445,4.538121558665971e-06,0.002130286768078804
446,2.8395094039947052e-05,0.005328704137355089
447,1.0128691690329078e-05,0.0031825604382902384
448,3.4304294696266683e-06,0.0018521416932344437
449,6.805218882405202e-06,0.002608681796118617
450,8.06899986902193e-06,0.0028405985794961452
451,7.812991005728275e-06,0.0027951726224273443
452,2.867796145196696e-06,0.0016934567829594016
453,5.347262315875911e-06,0.002312414813786745
454,1.3732050125362459e-05,0.0037056782748550177
455,8.356146773284288e-06,0.0028907000087201595
456,2.397250710182472e-06,0.0015483058523386717
457,2.826738791154712e-06,0.0016812907997518778
458,3.7431368142689784e-06,0.0019347189227119088
459,7.49893486829129e-06,0.002738418523222208
460,1.0210443331715814e-05,0.003195378463715315
461,9.3281935977299e-06,0.003054209053516388
462,7.434379203355608e-06,0.002726605860516429
463,7.184398408738908e-06,0.00268037267960608
464,3.821230766555884e-06,0.0019547969568520784
465,1.0507803669527918e-05,0.0032415741588920355
466,1.0670650701034285e-05,0.003266596235334873
467,4.299998809580086e-06,0.002073644194751978
468,3.7986690325072292e-06,0.0019490175181999803
469,6.9750573407954836e-06,0.002641033148393035
470,3.2024722747579245e-06,0.0017895454075187445
471,3.055717171088987e-06,0.00174806104041636
472,5.3556550308083176e-06,0.0023142285645008087
473,4.306876800353185e-06,0.00207530171610415
474,4.357130961471511e-06,0.0020873744506388903
475,3.5755947122011873e-06,0.001890924177132547
476,7.282975962755309e-06,0.00269869901239872
477,7.271377090933307e-06,0.00269654905423522
478,1.263420162772121e-05,0.0035544622223824263
479,8.391256036027325e-06,0.0028967666439712048
480,4.236301166881235e-06,0.0020582277793437243
481,7.559436160763126e-06,0.0027494430541992188
482,7.258052267246166e-06,0.002694077091291547
483,5.3103119941815385e-06,0.002304411493241787
484,3.7052446453185384e-06,0.001924901152960956
485,3.7331244053362088e-06,0.0019321298459544778
486,2.6720622504788577e-06,0.001634644460864365
487,3.5310620342376928e-06,0.0018791119800880551
488,6.845117907731525e-06,0.0026163177099078894
489,3.896110630121104e-06,0.0019738569390028715
490,9.08851240603663e-06,0.0030147158540785313
491,7.227842530167907e-06,0.002688464941456914
492,1.0091821986263256e-05,0.003176762955263257
493,6.015622114655613e-06,0.0024526764173060656
494,7.584003630542549e-06,0.0027539068832993507
495,3.8956443443725195e-06,0.0019737386610358953
496,3.615450042101998e-06,0.0019014335703104734
497,5.25919020053761e-06,0.0022932924330234528
498,9.907972169026747e-06,0.003147693118080497
499,1.6834527461520328e-05,0.004102989565581083
500,5.89178822641219e-06,0.002427300438284874
501,4.012838888061144e-06,0.002003207104280591
